,uid,timestamp,clock,type,item,quantity,status,init_time,acked_time,received_time
261,cc13f783-c677-4394-bab8-c7b9b3ead835,2026-04-22 04:20:20.304327,"{0: 362, 1: 193, 2: 546, 3: 193, 4: 89, 5: 27}",RESTOCK,FISH,20,ACKED,1776846005.4256656,1776846020.3055296,
262,dbb7b9b5-2ead-4fb8-b709-079d689498f7,2026-04-22 04:20:20.319318,"{0: 364, 1: 194, 2: 549, 3: 194, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846015.4477925,1776846020.3214731,
263,4650515f-d108-4c8b-a089-99e542ee3d6c,2026-04-22 04:20:25.531648,"{0: 365, 1: 195, 2: 553, 3: 195, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846025.5141509,1776846025.5327082,
264,ac34dd31-23d0-43d1-912a-34e63b4ff7d0,2026-04-22 04:20:35.627615,"{0: 367, 1: 196, 2: 557, 3: 196, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846035.61401,1776846035.630029,
265,27375aa9-01a8-4c93-8dec-385c3ebb62bd,2026-04-22 04:20:45.656867,"{0: 368, 1: 197, 2: 559, 3: 197, 4: 89, 5: 27}",RESTOCK,FISH,20,ACKED,1776846045.6450326,1776846045.658065,
266,98b37238-1e3d-47ca-87ab-f4b01ef75385,2026-04-22 04:20:55.690446,"{0: 370, 1: 198, 2: 562, 3: 198, 4: 89, 5: 27}",RESTOCK,SALT,20,ACKED,1776846055.679399,1776846055.6914716,
267,6643fcef-d2d7-4067-a905-3cf4cc7b57c3,2026-04-22 04:22:11.020332,"{0: 372, 1: 199, 2: 565, 3: 199, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846065.7265968,1776846131.0221195,
268,1626ef21-a401-4367-8b24-908d2f47e502,2026-04-22 04:22:11.023120,"{0: 374, 1: 200, 2: 568, 3: 200, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846075.7905245,1776846131.0257292,
269,14c10770-8c27-4abe-94bf-8a9f42a93f85,2026-04-22 04:22:11.026828,"{0: 376, 1: 201, 2: 572, 3: 201, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846085.8074877,1776846131.0278873,
270,8cd68ed5-b9b8-4e4a-80cc-3b777438fca1,2026-04-22 04:22:11.028909,"{0: 379, 1: 202, 2: 577, 3: 202, 4: 89, 5: 27}",RESTOCK,SALT,20,ACKED,1776846095.8338227,1776846131.0309134,
271,06eab6bd-a380-437f-b5c3-66bf45e34721,2026-04-22 04:21:35.967241,{},ELECT,,,DONE,1776846095.9647334,,
272,261dc5ce-0ed3-48b2-b532-770914820ba5,2026-04-22 04:21:38.201767,{},ELECT,,,DONE,1776846098.1987112,,
273,05792824-9721-460c-83b3-87bddccc48a8,2026-04-22 04:22:11.030913,"{0: 380, 1: 203, 2: 577, 3: 203, 4: 89, 5: 27}",RESTOCK,FISH,20,ACKED,1776846110.553529,1776846131.0330007,
274,4b2ddee7-a2eb-4f78-8474-2dba6a12f017,2026-04-22 04:22:08.770362,{},ELECT,,,DONE,1776846128.7668974,,
275,79ea625d-a6ab-4681-b182-c0d7ddc7efbb,2026-04-22 04:22:38.953183,{},ELECT,,,DONE,1776846158.9486842,,
276,ce55995e-ecd5-4b67-bc15-d9fed1b644df,2026-04-22 04:22:38.959612,{},ELECT,,,DONE,1776846158.9564967,,
277,5cbb5ca2-aefa-4945-bf58-5bbb0de3d209,2026-04-22 04:23:12.695829,"{0: 381, 1: 204, 2: 579, 3: 209, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846178.0579698,1776846192.696921,
278,addf9379-f1ab-463e-89a4-bde48cc9cdaa,2026-04-22 04:23:12.711947,"{0: 383, 1: 205, 2: 582, 3: 210, 4: 89, 5: 27}",RESTOCK,SALT,20,ACKED,1776846188.1517556,1776846192.7132192,
279,0d2a248e-1857-4a42-93db-1be239b5a481,2026-04-22 04:23:18.261261,"{0: 386, 1: 206, 2: 586, 3: 211, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846198.2462847,1776846198.2638698,
280,63248aac-e44a-4696-8681-d2caa32c099d,2026-04-22 04:23:28.357160,"{0: 388, 1: 207, 2: 589, 3: 212, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846208.317754,1776846208.3581898,
281,258d0ed5-9c69-4584-91dc-f9c8f195b4df,2026-04-22 04:23:38.399564,"{0: 390, 1: 208, 2: 593, 3: 213, 4: 89, 5: 27}",RESTOCK,FISH,20,ACKED,1776846218.3885822,1776846218.4010885,
282,6a0bad33-5fe3-499e-96cb-288492f4d4ac,2026-04-22 04:23:48.500719,"{0: 392, 1: 209, 2: 597, 3: 214, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846228.48286,1776846228.501765,
283,2c9f529e-337d-47d3-ad71-ab9a475dd669,2026-04-22 04:23:58.629112,"{0: 395, 1: 210, 2: 600, 3: 215, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846238.594263,1776846238.6305194,
284,a7f203b0-2e65-49ac-b061-6a678aacfaa2,2026-04-22 04:24:08.683647,"{0: 396, 1: 211, 2: 605, 3: 216, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846248.6651647,1776846248.684672,
285,30621987-3c57-4f4d-9e6a-7d6c53bfce0a,2026-04-22 04:24:18.775208,"{0: 397, 1: 212, 2: 608, 3: 217, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846258.7631924,1776846258.7766364,
286,f20a5c8e-c0a6-4d83-a6a9-9ee5527eb08f,2026-04-22 04:26:37.787372,"{0: 398, 1: 213, 2: 612, 3: 218, 4: 89, 5: 27}",RESTOCK,SALT,20,ACKED,1776846268.8376837,1776846397.788486,
287,6588f845-6a12-4ec8-a8e1-888198fac801,2026-04-22 04:26:37.789484,"{0: 399, 1: 214, 2: 614, 3: 219, 4: 89, 5: 27}",RESTOCK,FISH,20,ACKED,1776846278.8769016,1776846397.7904832,
288,e346b5b9-4a6a-4b78-8630-89225a9dbd85,2026-04-22 04:26:37.791479,"{0: 401, 1: 215, 2: 617, 3: 220, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846288.968995,1776846397.7924771,
289,7d050cf8-6a45-4a25-b5a5-9bf2e0a2bccf,2026-04-22 04:25:00.131112,{},ELECT,,,DONE,1776846299.0093029,,
290,0d51a571-62b3-4d8c-9091-7592bdb0a3b3,2026-04-22 04:25:02.361847,{},ELECT,,,DONE,1776846301.2517335,,
291,7ea277f4-702b-4678-a211-a26997cb9478,2026-04-22 04:25:32.448979,{},ELECT,,,DONE,1776846332.4458292,,
292,ad0d4de7-d839-45c1-91bb-423b7e9b9955,2026-04-22 04:26:02.538528,{},ELECT,,,DONE,1776846362.5343635,,
293,e88155d4-618d-4861-a3f8-277c48ce499e,2026-04-22 04:26:37.794472,"{0: 403, 1: 216, 2: 619, 3: 220, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846372.6742356,1776846397.7954695,
294,dcc8ddf7-ef9c-4c60-b65d-ddeb84855ab7,2026-04-22 04:26:37.779393,"{0: 404, 1: 217, 2: 621, 3: 220, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846382.9483154,1776846397.780391,
295,d8c74efd-f42a-4117-bf04-986198958443,2026-04-22 04:26:33.227720,{},ELECT,,,DONE,1776846393.2256525,,
296,43420ac2-eda7-4b85-b451-58f810652750,2026-04-22 04:26:34.362605,{},ELECT,,,DONE,1776846394.3545089,,
297,be02a0b5-310a-4c2c-b3e1-4d79c20f9c33,2026-04-22 04:26:37.953628,"{0: 405, 1: 218, 2: 623, 3: 222, 4: 89, 5: 27}",RESTOCK,SALT,20,ACKED,1776846397.917584,1776846397.9547954,
298,58fac3d7-7525-4349-8614-90b6d6508dd5,2026-04-22 04:26:48.057212,"{0: 409, 1: 219, 2: 626, 3: 223, 4: 89, 5: 27}",RESTOCK,SALT,20,ACKED,1776846408.044987,1776846408.058333,
299,071fc39f-f29a-44bb-b17a-b666958ba6f0,2026-04-22 04:26:58.113823,"{0: 411, 1: 220, 2: 628, 3: 224, 4: 89, 5: 27}",RESTOCK,SALT,20,ACKED,1776846418.0857832,1776846418.1148267,
300,828077fd-9d7c-48e4-beed-f0e294e1bfb0,2026-04-22 04:27:08.161609,"{0: 412, 1: 221, 2: 630, 3: 225, 4: 89, 5: 27}",RESTOCK,FISH,20,ACKED,1776846428.1498098,1776846428.162933,
301,1dcf7bd8-0d51-48ef-88ab-7d29d975987f,2026-04-22 04:27:18.192516,"{0: 414, 1: 222, 2: 633, 3: 226, 4: 89, 5: 27}",RESTOCK,SALT,20,ACKED,1776846438.1813216,1776846438.193878,
302,bb308432-f851-4152-b04a-4f85952bd92b,2026-04-22 04:27:28.296273,"{0: 416, 1: 223, 2: 636, 3: 227, 4: 89, 5: 27}",RESTOCK,SALT,20,ACKED,1776846448.2831945,1776846448.2975638,
303,e54227a6-297d-4a72-8f87-67de61b090ec,2026-04-22 04:29:44.934567,"{0: 417, 1: 224, 2: 639, 3: 228, 4: 89, 5: 27}",RESTOCK,SALT,20,ACKED,1776846458.419963,1776846584.9358456,
304,bd2e0293-1df2-4099-bc2f-c219964ea5ac,2026-04-22 04:28:00.354622,"{0: 420, 1: 225, 2: 642, 3: 229, 4: 89, 5: 27}",RESTOCK,SALT,20,ACKED,1776846468.5132658,1776846480.3556457,
305,20dd1728-8124-43ef-a36b-9c56f721da45,2026-04-22 04:28:00.368749,"{0: 422, 1: 226, 2: 645, 3: 230, 4: 89, 5: 27}",RESTOCK,FISH,20,ACKED,1776846478.5819688,1776846480.3702,
306,5d7644f8-34c5-46af-8449-1603228eedfa,2026-04-22 04:28:08.529762,{},ELECT,,,DONE,1776846488.5272417,,
307,11c80a6c-90dd-4e9f-85d4-6926419a03d1,2026-04-22 04:28:09.644213,{},ELECT,,,DONE,1776846489.6412163,,
308,83a7a709-20e5-4c85-87f8-5f8751a66dec,2026-04-22 04:28:39.726032,{},ELECT,,,DONE,1776846519.722737,,
309,008cd0cd-756a-4425-a045-47ebbc185f9b,2026-04-22 04:29:09.814163,{},ELECT,,,DONE,1776846549.8088152,,
310,66ef9017-b19b-4f7f-a5a3-11c4e4a8e2ed,2026-04-22 04:29:44.935845,"{0: 423, 1: 227, 2: 650, 3: 230, 4: 89, 5: 27}",RESTOCK,SALT,20,ACKED,1776846561.0427973,1776846584.9368427,
311,497abb81-c579-4510-8cbd-490521a79768,2026-04-22 04:29:40.478904,{},ELECT,,,DONE,1776846580.4759128,,
312,10cf42d0-ea52-4b73-82e9-82767a4ea90f,2026-04-22 04:29:40.485100,{},ELECT,,,DONE,1776846580.4823117,,
313,c6136550-ec38-4342-ba27-b8680b870ee1,2026-04-22 04:29:45.063256,"{0: 425, 1: 228, 2: 653, 3: 231, 4: 89, 5: 27}",RESTOCK,FISH,20,ACKED,1776846585.0503438,1776846585.0643904,
314,54da95b3-a3b5-4ae7-8d73-df786cdf4006,2026-04-22 04:29:55.075936,"{0: 427, 1: 229, 2: 657, 3: 232, 4: 89, 5: 27}",RESTOCK,FISH,20,ACKED,1776846595.0645196,1776846595.0770261,
315,1a0b32b1-5c16-4244-951f-bee13d94850c,2026-04-22 04:30:05.162808,"{0: 428, 1: 230, 2: 660, 3: 233, 4: 89, 5: 27}",RESTOCK,FISH,20,ACKED,1776846605.1499147,1776846605.1638107,
316,07490513-3f62-4f0d-b9f3-553e4cb8ebb8,2026-04-22 04:30:15.181834,"{0: 432, 1: 231, 2: 662, 3: 234, 4: 89, 5: 27}",RESTOCK,SALT,20,ACKED,1776846615.1554878,1776846615.183267,
317,668b31b3-4168-476f-96d3-b5fc06a7dd0b,2026-04-22 04:30:25.187550,"{0: 434, 1: 232, 2: 664, 3: 235, 4: 89, 5: 27}",RESTOCK,BOAR,20,ACKED,1776846625.1758325,1776846625.1895776,
318,36bd9575-3995-4153-9dba-a47c46ca0fdf,2026-04-22 04:30:35.242216,"{0: 437, 1: 233, 2: 668, 3: 236, 4: 89, 5: 27}",RESTOCK,FISH,20,ACKED,1776846635.230273,1776846635.2434487,
319,037518b4-5c75-46ac-90d5-459e43c4d416,2026-04-22 04:30:53.723415,"{0: 440, 1: 234, 2: 670, 3: 237, 4: 89, 5: 31}",RESTOCK,BOAR,20,ACKED,1776846645.3509934,1776846653.7254968,
320,4a0cb8a1-69d4-48cc-a1bd-7689fd4f9364,2026-04-22 04:30:55.397749,"{0: 441, 1: 235, 2: 673, 3: 238, 4: 89, 5: 35}",RESTOCK,BOAR,20,ACKED,1776846655.3855174,1776846655.399744,
321,2237ffb8-3481-4a12-be69-2662cc1f2b5c,2026-04-22 04:31:05.510628,"{0: 443, 1: 236, 2: 675, 3: 239, 4: 89, 5: 37}",RESTOCK,BOAR,20,ACKED,1776846665.4707355,1776846665.5126233,
322,03ecde15-d017-496e-b826-27f5b7e2749f,2026-04-22 04:31:15.586655,"{0: 445, 1: 237, 2: 678, 3: 240, 4: 89, 5: 41}",RESTOCK,SALT,20,ACKED,1776846675.5622482,1776846675.5877037,
323,5d35d9bd-13b4-42c3-955f-2b7fc0e1d18b,2026-04-22 04:31:25.699982,"{0: 448, 1: 238, 2: 681, 3: 241, 4: 89, 5: 44}",RESTOCK,BOAR,20,ACKED,1776846685.688024,1776846685.7010145,
324,c1610578-386f-4093-b79f-78cf282a2cd8,2026-04-22 04:31:35.729039,"{0: 451, 1: 239, 2: 683, 3: 242, 4: 89, 5: 46}",RESTOCK,SALT,20,ACKED,1776846695.7134354,1776846695.7301295,
325,0613622c-a1b0-4321-826a-68fdcdcd9c55,2026-04-22 04:32:39.419631,"{0: 454, 1: 240, 2: 686, 3: 243, 4: 89, 5: 48}",RESTOCK,BOAR,20,ACKED,1776846705.7854812,1776846759.4206574,
326,8ed0ab3c-b27d-4293-9b36-3aeb6acff085,2026-04-22 04:32:39.421770,"{0: 457, 1: 241, 2: 689, 3: 244, 4: 89, 5: 51}",RESTOCK,BOAR,20,ACKED,1776846715.9119155,1776846759.4228053,
327,28d36852-a93c-4a90-93ee-8f93bc5ffc45,2026-04-22 04:32:39.424174,"{0: 458, 1: 242, 2: 691, 3: 245, 4: 89, 5: 53}",RESTOCK,FISH,20,ACKED,1776846726.0119605,1776846759.4251792,
328,b78b6fac-954d-4d7c-9631-52227c9dfcde,2026-04-22 04:32:09.211380,{},ELECT,,,DONE,1776846729.2057815,,
329,6db1a3e9-7d2c-404e-b073-a96df2793c68,2026-04-22 04:32:39.255322,{},ELECT,,,DONE,1776846759.2522237,,
330,2188e503-72e2-4c3d-86ff-8ec8801d4496,2026-04-22 04:32:39.418438,"{0: 465, 1: 243, 2: 693, 3: 246, 4: 89, 5: 54}",RESTOCK,FISH,20,ACKED,1776846759.3740766,1776846759.419632,
331,465a863b-a8e7-4638-81db-fc019a1c26a7,2026-04-22 04:32:49.482503,"{0: 467, 1: 244, 2: 696, 3: 247, 4: 89, 5: 54}",RESTOCK,BOAR,20,ACKED,1776846769.4666631,1776846769.4837675,
332,54c63ee1-1d1b-4308-a211-bba8a43c689b,2026-04-22 04:32:59.521492,"{0: 469, 1: 245, 2: 699, 3: 248, 4: 89, 5: 54}",RESTOCK,FISH,20,ACKED,1776846779.508607,1776846779.5229285,
333,a78b988e-276c-4966-8479-e59c1e24ac51,2026-04-22 04:33:09.598565,"{0: 470, 1: 246, 2: 702, 3: 249, 4: 89, 5: 54}",RESTOCK,SALT,20,ACKED,1776846789.5273235,1776846789.6000106,
334,a0b956bf-8039-47fb-9d20-45154df93c42,2026-04-22 04:33:19.640186,"{0: 472, 1: 247, 2: 705, 3: 250, 4: 89, 5: 54}",RESTOCK,BOAR,20,ACKED,1776846799.6186213,1776846799.6415653,
335,8dbed436-9863-454b-9768-869d3bde5bf0,2026-04-22 04:33:29.775849,"{0: 474, 1: 248, 2: 707, 3: 251, 4: 89, 5: 54}",RESTOCK,BOAR,20,ACKED,1776846809.7296066,1776846809.777189,
336,64880d01-15be-41c5-bcce-b83eb7f4eb0a,2026-04-22 04:33:39.854582,"{0: 476, 1: 249, 2: 709, 3: 252, 4: 92, 5: 54}",RESTOCK,SALT,20,ACKED,1776846819.811178,1776846819.8556175,
337,57fbae34-8f91-4f4d-891c-4b0881c7f49a,2026-04-22 04:33:49.963042,"{0: 480, 1: 250, 2: 712, 3: 253, 4: 94, 5: 54}",RESTOCK,BOAR,20,ACKED,1776846829.9184186,1776846829.9644597,
338,e3d97907-6b9a-45b9-9c56-e3dab62d3b68,2026-04-22 04:34:00.001004,"{0: 481, 1: 251, 2: 715, 3: 254, 4: 97, 5: 54}",RESTOCK,BOAR,20,ACKED,1776846839.987711,1776846840.002267,
339,ce6edd57-84e9-4107-bad9-85e21aabb1c6,2026-04-22 04:34:10.022101,"{0: 484, 1: 252, 2: 717, 3: 255, 4: 98, 5: 54}",RESTOCK,BOAR,20,ACKED,1776846850.0076818,1776846850.023139,
340,6bbf6ef3-b912-479b-8efb-567142345113,2026-04-22 04:34:20.205875,"{0: 486, 1: 253, 2: 721, 3: 256, 4: 99, 5: 54}",RESTOCK,SALT,20,ACKED,1776846860.1587496,1776846860.207039,
341,995c8f98-b318-4b14-b110-e4ca95cc5ed7,2026-04-22 04:34:30.257093,"{0: 488, 1: 254, 2: 724, 3: 257, 4: 102, 5: 54}",RESTOCK,SALT,20,ACKED,1776846870.2104914,1776846870.2586102,
342,a6081a09-f6c1-4928-b54c-a3adc166aa84,2026-04-22 04:35:29.566555,"{0: 491, 1: 255, 2: 727, 3: 258, 4: 104, 5: 54}",RESTOCK,SALT,20,ACKED,1776846880.3323374,1776846929.5675523,
343,7237326b-407d-46f6-ae7d-032e3b59f266,2026-04-22 04:35:29.567552,"{0: 492, 1: 256, 2: 731, 3: 259, 4: 106, 5: 54}",RESTOCK,SALT,20,ACKED,1776846890.4546707,1776846929.569547,
344,39812c72-3534-4bea-a0cc-811f954b7f03,2026-04-22 04:35:29.569546,"{0: 494, 1: 257, 2: 734, 3: 260, 4: 107, 5: 54}",RESTOCK,BOAR,20,ACKED,1776846900.5667515,1776846929.5705442,
345,3ff09d28-8cc2-4a87-ab2a-7a989974658e,2026-04-22 04:35:08.893610,{},ELECT,,,DONE,1776846908.8916166,,
346,d99677ba-f0c1-4308-933b-18d61a554242,2026-04-22 04:35:29.564558,"{0: 497, 1: 258, 2: 737, 3: 262, 4: 107, 5: 54}",RESTOCK,SALT,20,ACKED,1776846914.9302993,1776846929.5655577,
347,f6149131-96d5-4c8a-8357-e3dc05dd5671,2026-04-22 04:35:39.590390,{},ELECT,,,DONE,1776846939.5868275,,
348,226604cb-5868-4f0b-9de0-05ab83140f33,2026-04-22 04:36:09.661736,{},ELECT,,,DONE,1776846969.6264784,,
349,02622184-570d-44fa-af9e-713eeecdf202,2026-04-22 04:36:48.057859,"{0: 497, 1: 259, 2: 737, 3: 262, 4: 107, 5: 54}",RESTOCK,FISH,20,ACKED,1776846993.1747344,1776847008.058859,
350,4fa78bb8-5a5f-421f-a4d7-1cf159f83c8e,2026-04-22 04:36:48.073306,"{0: 499, 1: 260, 2: 740, 3: 263, 4: 107, 5: 54}",RESTOCK,SALT,20,ACKED,1776847003.2979023,1776847008.0745554,
351,bb92dbe4-4fb4-4e01-9554-27197c5f1bb2,2026-04-22 04:36:53.363578,"{0: 501, 1: 261, 2: 744, 3: 264, 4: 107, 5: 54}",RESTOCK,FISH,20,ACKED,1776847013.3499694,1776847013.3646042,
352,00e51e22-3d0b-41fa-a8ba-8eb421424f9d,2026-04-22 04:37:03.430431,"{0: 504, 1: 262, 2: 748, 3: 265, 4: 107, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847023.417476,1776847023.4314585,
353,c115ab91-827f-4068-8716-a608c69115b4,2026-04-22 04:37:13.499445,"{0: 506, 1: 263, 2: 750, 3: 266, 4: 107, 5: 54}",RESTOCK,SALT,20,ACKED,1776847033.4858084,1776847033.500476,
354,0e9d3b42-cfbe-4e8a-b6dd-6a8c88f9d783,2026-04-22 04:37:23.572162,"{0: 507, 1: 264, 2: 754, 3: 267, 4: 107, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847043.559197,1776847043.5741565,
355,e524e791-3fce-49a0-aeb8-588c8a8b53a6,2026-04-22 04:38:22.870023,"{0: 511, 1: 265, 2: 757, 3: 268, 4: 107, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847053.607744,1776847102.8711836,
356,d442edcc-fc8c-489c-be0b-6b51c93e5ee3,2026-04-22 04:38:22.871183,"{0: 514, 1: 266, 2: 760, 3: 269, 4: 107, 5: 54}",RESTOCK,FISH,20,ACKED,1776847063.6904192,1776847102.8722043,
357,e889158d-8d09-4d23-ae59-b58f1bfae0bf,2026-04-22 04:38:22.873232,"{0: 517, 1: 267, 2: 763, 3: 270, 4: 107, 5: 54}",RESTOCK,SALT,20,ACKED,1776847073.7648773,1776847102.8742352,
358,bdac862b-ae18-40f2-9f6e-07852e1b228d,2026-04-22 04:38:03.552718,{},ELECT,,,DONE,1776847083.5480025,,
359,31a0c5a6-322c-40f7-ace2-8c5f91f56228,2026-04-22 04:38:22.867807,"{0: 520, 1: 268, 2: 765, 3: 272, 4: 107, 5: 54}",RESTOCK,SALT,20,ACKED,1776847088.2405384,1776847102.8688428,
360,b331aa35-3c6a-4d7a-8a7c-5ecc0eb2d3dd,2026-04-22 04:38:34.107724,{},ELECT,,,DONE,1776847114.0932572,,
361,e376f5f7-87ea-4e45-855f-bb44ea14c8d2,2026-04-22 04:38:34.130947,{},ELECT,,,DONE,1776847114.1274717,,
362,8958a229-57d9-4ebb-80e6-fa4b4e61c916,2026-04-22 04:39:04.313748,{},ELECT,,,DONE,1776847144.309629,,
363,9c942c1f-8fe3-488d-be3c-e453cb19102d,2026-04-22 04:39:04.319172,{},ELECT,,,DONE,1776847144.316129,,
364,53f712f5-f65c-4387-a384-a9f0820acc38,2026-04-22 04:39:47.999811,"{0: 520, 1: 269, 2: 767, 3: 273, 4: 107, 5: 54}",RESTOCK,SALT,20,ACKED,1776847173.3832903,1776847188.0009403,
365,a174aba3-5ef8-47e1-b108-e11ab9871e5c,2026-04-22 04:39:48.018436,"{0: 522, 1: 270, 2: 771, 3: 274, 4: 107, 5: 54}",RESTOCK,FISH,20,ACKED,1776847183.4015527,1776847188.019483,
366,91690029-a12a-49a9-8c7e-ec563638e8f2,2026-04-22 04:39:53.482572,"{0: 524, 1: 271, 2: 774, 3: 275, 4: 107, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847193.4696057,1776847193.4840982,
367,7b821727-8997-4c64-a8fd-d36f779d98fa,2026-04-22 04:40:03.508014,"{0: 526, 1: 272, 2: 776, 3: 276, 4: 107, 5: 54}",RESTOCK,SALT,20,ACKED,1776847203.4937763,1776847203.5090396,
368,8d11ad9e-715d-408c-b08c-b2efe5e01b1a,2026-04-22 04:40:13.589740,"{0: 527, 1: 273, 2: 778, 3: 277, 4: 107, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847213.575593,1776847213.5907617,
369,33a1346f-6126-4fbe-bbe7-c8de59d70c71,2026-04-22 04:40:23.723841,"{0: 530, 1: 274, 2: 781, 3: 278, 4: 107, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847223.7106998,1776847223.7261891,
370,c97d6eda-208f-4bba-b699-0b08dd877fbc,2026-04-22 04:41:28.901597,"{0: 532, 1: 275, 2: 784, 3: 279, 4: 107, 5: 54}",RESTOCK,FISH,20,ACKED,1776847233.7842717,1776847288.9026155,
371,1d45e192-2539-4098-949c-427c9826954d,2026-04-22 04:41:28.904063,"{0: 533, 1: 276, 2: 787, 3: 280, 4: 107, 5: 54}",RESTOCK,FISH,20,ACKED,1776847243.798244,1776847288.9051356,
372,df530bd4-9a80-44c0-8ead-0b51f63dd4f5,2026-04-22 04:41:28.906572,"{0: 537, 1: 277, 2: 789, 3: 281, 4: 107, 5: 54}",RESTOCK,FISH,20,ACKED,1776847253.8302534,1776847288.9076207,
373,91b419f3-c34a-4273-a19c-498dfd34ec1d,2026-04-22 04:41:28.909051,"{0: 539, 1: 278, 2: 792, 3: 281, 4: 107, 5: 54}",RESTOCK,FISH,20,ACKED,1776847263.8405747,1776847288.9103084,
374,a2b63326-7566-44c5-b908-e9eb1eabddaa,2026-04-22 04:41:05.077568,{},ELECT,,,DONE,1776847263.967649,,
375,b06185fc-1d75-4991-9a05-37e1ce8e86f1,2026-04-22 04:41:10.645933,{},ELECT,,,DONE,1776847269.5410917,,
376,2bded831-5b89-45ed-a328-e148c4e2578f,2026-04-22 04:41:28.898140,"{0: 539, 1: 279, 2: 792, 3: 281, 4: 107, 5: 54}",RESTOCK,SALT,20,ACKED,1776847274.0965233,1776847288.900596,
377,4f29b766-b3e0-45e4-90fa-a568a27a70b1,2026-04-22 04:41:41.140219,{},ELECT,,,DONE,1776847301.1369784,,
378,fd1c03d3-8a99-44f6-8891-968be6b9e639,2026-04-22 04:42:10.402151,"{0: 540, 1: 280, 2: 794, 3: 281, 4: 114, 5: 54}",RESTOCK,FISH,20,ACKED,1776847315.719345,1776847330.4031534,
379,b90372bf-19c4-471d-8b18-4f242a02e4ec,2026-04-22 04:42:10.425609,"{0: 542, 1: 281, 2: 796, 3: 282, 4: 114, 5: 54}",RESTOCK,SALT,20,ACKED,1776847325.7323449,1776847330.4268808,
380,16919aef-f768-4f00-892a-95588a98cd2d,2026-04-22 04:42:15.790388,"{0: 544, 1: 282, 2: 796, 3: 283, 4: 114, 5: 54}",RESTOCK,FISH,20,ACKED,1776847335.7644022,1776847335.7913852,
381,afe3946c-0f84-4f5e-896f-997ceff441f2,2026-04-22 04:42:25.877866,"{0: 547, 1: 283, 2: 796, 3: 284, 4: 114, 5: 54}",RESTOCK,SALT,20,ACKED,1776847345.859607,1776847345.879917,
382,b1daabe7-7bdd-44ae-bbcc-5e4d522f3241,2026-04-22 04:42:42.571283,"{0: 549, 1: 284, 2: 798, 3: 285, 4: 116, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847355.983429,1776847362.572331,
383,8135cb84-5bfe-4c52-9e5b-ceddfa2d30da,2026-04-22 04:42:46.025954,"{0: 551, 1: 285, 2: 804, 3: 286, 4: 117, 5: 54}",RESTOCK,SALT,20,ACKED,1776847366.0107903,1776847366.0271072,
384,ebde2da1-c55b-413f-8b6d-4c40e65fa7bf,2026-04-22 04:42:56.081785,"{0: 553, 1: 286, 2: 808, 3: 287, 4: 119, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847376.0648856,1776847376.082996,
385,bbdb3177-8c82-40f1-998c-a0a0ebdc87b0,2026-04-22 04:43:06.194810,"{0: 555, 1: 287, 2: 811, 3: 288, 4: 120, 5: 54}",RESTOCK,SALT,20,ACKED,1776847386.179344,1776847386.1959398,
386,b7adf0c7-1094-4915-9766-1452ea326293,2026-04-22 04:43:16.313526,"{0: 557, 1: 288, 2: 814, 3: 289, 4: 122, 5: 54}",RESTOCK,SALT,20,ACKED,1776847396.2963598,1776847396.314485,
387,862b3dda-7293-4496-a079-ee4a0c582b20,2026-04-22 04:43:26.337787,"{0: 560, 1: 289, 2: 818, 3: 290, 4: 124, 5: 54}",RESTOCK,SALT,20,ACKED,1776847406.3198311,1776847406.3392491,
388,3d784a56-3278-4984-bd9c-4a80ba58264a,2026-04-22 04:44:27.800163,"{0: 563, 1: 290, 2: 820, 3: 291, 4: 126, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847416.335061,1776847467.8011708,
389,70fba8cf-50a3-4ae6-8a33-ad39eecae74f,2026-04-22 04:44:27.802621,"{0: 565, 1: 291, 2: 823, 3: 292, 4: 128, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847426.4044602,1776847467.80362,
